fecha;vol_corregido;vol_dia;flujo_corregido;presion;temperatura
2025-03-01 07:00:02.643;2145557;2132583;652,2;20,6;21,2
2025-03-01 07:30:01.867;2145876;2132583;643,7;20,7;21
2025-03-01 09:00:02.147;2146842;2132583;656,6;20,5;20,7
2025-03-01 10:00:01.837;2147484;2132583;653,5;20,6;20,8
2025-03-01 12:00:02.240;2148801;2148156;662,4;20,6;20,7
2025-03-01 12:30:01.897;2149127;2148156;648,5;20,6;21,2
2025-03-01 13:30:01.787;2149799;2148156;673,1;20,5;22,4
2025-03-01 14:30:02.353;2150464;2148156;672,9;20,5;23,5
2025-03-01 15:30:02.407;2151129;2148156;645,5;20,5;26,2
2025-03-01 16:00:01.643;2151446;2148156;667,9;20,4;27,9
2025-03-01 18:00:02.307;2152747;2148156;652,3;20,3;31,9
2025-03-01 18:30:02.583;2153077;2148156;678,2;20,4;32,5
2025-03-01 19:00:01.910;2153412;2148156;669,3;20,5;31,6
2025-03-01 19:30:02.233;2153738;2148156;648,2;20,4;30,5
2025-03-01 20:30:02.050;2154396;2148156;618;20,5;27,7
2025-03-01 22:00:02.250;2155351;2148156;633,4;20,5;26,3
2025-03-01 23:00:02.083;2155992;2148156;616,3;20,6;25,6
2025-03-01 23:30:02.443;2156312;2148156;648,3;20,5;25
2025-03-02 00:00:01.943;2156633;2148156;617,4;20,5;24,5
2025-03-02 01:00:01.840;2157274;2148156;637,3;20,5;23,8
2025-03-02 02:00:02.387;2157915;2148156;647,7;20,6;22,7
2025-03-02 02:30:01.633;2158221;2148156;639,2;20,6;22,6
2025-03-02 03:00:02.097;2158542;2148156;648,1;20,5;22,1
2025-03-02 05:00:02.643;2159825;2148156;642,2;20,7;20,9
2025-03-02 05:30:01.910;2160145;2148156;633,2;20,7;20,6
2025-03-02 06:00:02.230;2160466;2148156;651,9;20,6;20,5
2025-03-02 07:30:02.187;2161440;2148156;650,3;20,6;20,1
2025-03-02 09:30:01.823;2162740;2148156;643,8;20,9;19,8
2025-03-02 10:00:02.177;2163066;2148156;664,2;20,9;19,8
2025-03-02 10:30:02.463;2163397;2148156;643,5;20,8;19,4
2025-03-02 11:00:01.870;2163718;2148156;643,7;20,7;19,2
2025-03-02 11:30:02.157;2164039;2163723;648,2;20,8;19,1
2025-02-18 14:00:03.127;1996445;1994622;617,7;20,5;22
2025-02-18 17:30:02.533;1998572;1994622;578;20,4;27,4
2025-02-18 22:30:07.303;2001515;1994622;567,2;20,6;24,5
2025-02-19 03:30:03.157;2004370;1994622;568,7;20,7;21,6
2025-02-19 04:00:02.420;2004664;1994622;593,8;20,7;21,7
2025-02-19 06:30:02.360;2006156;1994622;607,2;20,7;22
2025-02-19 10:30:02.873;2008630;1994622;601,8;20,6;21,7
2025-02-19 18:00:02.620;2013255;2008940;579,8;20,5;27,1
2025-02-19 18:30:01.973;2013545;2008940;593,7;20,5;28,4
2025-02-19 19:00:02.473;2013840;2008940;585,3;20,5;29
2025-02-19 20:00:02.143;2014437;2008940;604,2;20,5;29,6
2025-02-19 20:30:02.960;2014743;2008940;617,7;20,4;29,8
2025-02-19 23:30:02.573;2016527;2008940;571,5;20,6;26,6
2025-02-20 02:30:03.030;2018363;2008940;617,3;20,8;24
2025-02-20 04:30:02.340;2019592;2008940;609,8;20,9;23,6
2025-02-20 13:30:02.900;2025079;2023558;635,5;20,8;23,6
2025-02-20 14:30:03.247;2025691;2023558;620,6;20,8;25
2025-02-20 21:00:03.013;2029526;2023558;555,6;20,5;31,4
2025-02-21 02:30:03.027;2032638;2023558;571,8;20,8;24,8
2025-02-21 20:00:02.757;2042912;2037468;613,9;20,6;28,8
2025-02-21 21:00:02.103;2043535;2037468;636;20,4;26,5
2025-02-23 14:00:02.183;0;0;0;0;0
2025-02-23 15:30:02.127;0;0;0;0;0
2025-02-23 16:00:02.493;0;0;0;0;0
2025-02-23 22:30:02.513;0;0;0;0;0
2025-02-24 00:30:01.957;0;0;0;0;0
2025-02-24 03:30:02.053;0;0;0;0;0
2025-02-24 04:30:01.753;0;0;0;0;0
2025-02-24 05:30:02.587;0;0;0;0;0
2025-02-24 08:30:01.690;0;0;0;0;0
2025-02-24 12:30:02.347;2079175;2078408;537,9;20,8;20,9
2025-02-24 13:30:01.757;2079705;2078408;532,9;20,8;22,6
2025-02-24 14:00:02.387;2079968;2078408;509,1;20,7;23,4
2025-02-24 14:30:02.087;2080236;2078408;552;20,7;23,9
2025-02-24 17:30:01.890;2081848;2078408;529,2;20,5;27,5
2025-02-24 18:30:02.020;2082377;2078408;516,6;20,4;30,3
2025-02-24 19:00:06.743;2082642;2078408;519;20,5;30,8
2025-02-24 20:30:02.293;2083490;2078408;590,3;20,5;28,6
2025-02-24 22:00:02.280;2084387;2078408;609,4;20,4;25,2
2025-02-25 01:00:02.140;2086178;2078408;587,1;20,6;21,9
2025-02-25 02:30:02.123;2087051;2078408;561;20,6;21,6
2025-02-25 04:30:02.470;2088203;2078408;569;20,8;20,6
2025-02-25 05:00:01.693;2088490;2078408;569,6;20,7;20,5
2025-02-25 13:00:02.240;2093081;2091928;598;20,6;21,4
2025-02-25 15:30:08.460;2094622;2091928;632,6;20,5;23,7
2025-02-25 16:30:02.473;2095243;2091928;613,4;20,5;23,3
2025-02-25 17:30:02.263;2095797;2091928;572,1;20,5;23,3
2025-02-25 18:00:02.230;2096074;2091928;543,6;20,6;23,9
2025-02-25 19:00:02.403;2096624;2091928;524,1;20,7;25,1
2025-02-25 22:00:02.520;2098289;2091928;558,1;20,6;25,1
2025-02-26 03:00:02.533;2101117;2091928;571,9;20,7;21,5
2025-02-26 03:30:03.067;2101395;2091928;543,2;20,8;21,4
2025-02-26 11:00:13.317;2105643;2091928;542,3;20,7;20,3
2025-02-26 13:00:03.100;2106788;2105647;573,9;20,6;21,5
2025-02-26 15:30:03.447;2108273;2105647;597,4;20,6;24,5
2025-02-26 22:00:03.190;2111971;2105647;531,9;20,6;30,2
2025-02-27 00:00:02.530;2113028;2105647;515,1;20,6;26,7
2025-02-27 02:00:03.063;2114086;2105647;527,5;20,8;26,1
2025-02-27 10:30:02.930;2118611;2105647;520,6;20,8;21,6
2025-02-27 12:00:02.527;2119402;2118875;535,2;20,8;21,2
2025-02-27 17:00:02.917;2122124;2118875;535,8;20,7;27,8
2025-02-28 01:30:02.270;2126812;2118875;594,6;20,8;26,4
2025-02-28 02:00:02.607;2127105;2118875;581,3;20,8;26,2
2025-02-28 04:00:02.313;2128295;2118875;580,6;20,7;24,9
2025-02-28 04:30:02.697;2128595;2118875;604,5;20,8;24,7
2025-02-28 14:30:02.120;2134869;2132583;668;20,6;24,1
2025-02-28 18:00:02.787;2137133;2132583;643;20,4;32,9
2025-02-28 19:30:01.757;2138023;2132583;640,6;20,5;25,8
2025-02-28 22:00:01.830;2139648;2132583;651,1;20,6;22,8
2025-02-28 23:00:02.543;2140295;2132583;659,2;20,5;22,7
2025-02-28 23:30:01.947;2140619;2132583;644,7;20,5;22,6
2025-03-01 02:30:02.310;2142622;2132583;641,6;20,6;21,4
2025-03-01 11:00:01.717;2148151;2132583;663,3;20,6;20,8
2025-03-01 11:30:02.037;2148473;2148156;643,2;20,6;20,8
2025-03-01 17:00:02.507;2152092;2148156;639,4;20,4;29,8
2025-03-01 17:30:01.923;2152418;2148156;673,9;20,4;30,8
2025-03-01 22:30:02.490;2155674;2148156;638;20,5;26,1
2025-03-02 00:30:02.180;2156947;2148156;635,7;20,6;24,1
2025-03-02 03:30:02.410;2158862;2148156;640,9;20,6;21,6
2025-03-02 04:00:01.760;2159181;2148156;632,5;20,6;21,5
2025-03-02 12:00:02.410;2164371;2163723;669,1;20,8;19
2025-03-02 12:30:02.100;2164694;2163723;653,8;20,8;19,4
2025-03-02 13:30:01.890;2165371;2163723;676,2;20,8;21,5
2025-03-02 15:00:01.900;2166385;2163723;672,1;20,7;25,7
2025-03-02 16:30:01.717;2167407;2163723;684;20,6;29,8
2025-03-02 17:30:02.273;2168084;2163723;713,6;20,5;32,1
2025-03-02 18:30:01.920;2168785;2163723;711,5;20,5;33,8
2025-03-02 20:30:02.190;2170167;2163723;714,7;20,6;32,7
2025-03-02 21:30:01.910;2170849;2163723;705,7;20,5;30,3
2025-03-02 22:30:02.530;2171532;2163723;684,5;20,6;28,5
2025-03-03 00:30:01.763;2172899;2163723;672,9;20,8;26,9
2025-03-03 05:00:01.967;2175937;2163723;663,3;20,8;23,8
2025-03-03 05:30:02.290;2176274;2163723;684,3;20,8;23,9
2025-03-03 06:00:02.657;2176611;2163723;677,5;20,8;23,7
2025-03-03 06:30:01.957;2176953;2163723;686,9;20,7;23,6
2025-03-03 08:00:01.903;2177977;2163723;674;20,8;22,8
2025-03-03 08:30:02.283;2178307;2163723;669,8;20,8;22,4
2025-03-03 11:00:01.820;2180015;2163723;698,4;20,8;21,1
2025-03-03 11:30:02.130;2180366;2180020;695,5;20,7;21
2025-03-03 12:30:02.973;2181049;2180020;666,7;20,8;21,5
2025-03-03 13:30:02.823;2181735;2180020;697,5;20,7;23,3
2025-03-03 14:30:02.943;2182426;2180020;695;20,7;25,7
2025-03-03 15:00:03.740;2182770;2180020;687,4;20,7;26,8
2025-03-03 15:30:03.110;2183109;2180020;696,5;20,6;28,3
2025-03-03 16:00:02.573;2183461;2180020;697,7;20,7;30
2025-03-03 16:30:03.047;2183810;2180020;704,6;20,5;30,7
2025-03-03 17:00:03.397;2184156;2180020;682,2;20,7;30,7
2025-03-03 18:30:03.287;2185195;2180020;693,2;20,7;30,9
2025-03-03 19:00:02.767;2185550;2180020;703,1;20,6;31,8
2025-03-03 19:30:02.777;2185895;2180020;670,1;20,6;33,1
2025-03-03 20:30:02.707;2186582;2180020;694,8;20,4;32,4
2025-03-03 21:00:02.600;2186924;2180020;691,1;20,4;30,6
2025-03-03 21:30:02.427;2187268;2180020;690,3;20,4;28,9
2025-03-03 22:00:02.307;2187612;2180020;684,9;20,5;27,5
2025-03-03 23:00:03.200;2188301;2180020;664,1;20,5;25,8
2025-03-03 23:30:03.147;2188639;2180020;696,6;20,4;25,2
2025-03-04 00:00:02.983;2188985;2180020;678,3;20,4;24,8
2025-03-04 00:30:02.763;2189332;2180020;707,8;20,4;24,7
2025-03-04 01:30:02.637;2190016;2180020;687,3;20,5;24
2025-03-04 02:30:02.480;2190714;2180020;698,2;20,6;23,4
2025-03-04 03:00:02.490;2191063;2180020;690,4;20,6;23,7
2025-03-04 04:00:03.310;2191746;2180020;549,8;20,8;23,9
2025-03-04 05:00:02.993;2192445;2180020;673,7;20,6;23,3
2025-03-04 05:30:02.800;2192793;2180020;702,6;20,6;23,2
2025-03-04 06:00:02.723;2193143;2180020;696,2;20,5;22,9
2025-03-04 07:30:02.730;2194206;2180020;705,1;20,6;21,7
2025-03-04 10:00:03.277;2195996;2180020;736,8;20,4;21,1
2025-03-04 10:30:03.573;2196366;2180020;728,7;20,5;21
2025-03-04 11:30:02.997;2197089;2196736;690,8;20,5;20,9
2025-03-04 13:00:02.770;2198119;2196736;687,9;20,6;21
2025-02-18 15:00:03.187;1997056;1994622;613,6;20,6;23,6
2025-02-18 22:00:02.717;2001227;1994622;580,7;20,6;24,6
2025-02-19 00:00:03.223;2002355;1994622;537,9;20,6;24,3
2025-02-19 01:00:03.087;2002925;1994622;579,3;20,6;23,8
2025-02-19 07:00:02.743;2006469;1994622;627;20,6;22
2025-02-19 11:30:04.463;2009245;2008940;608,5;20,6;21,7
2025-02-19 12:30:03.307;2009861;2008940;634,7;20,5;21,8
2025-02-19 13:30:02.770;2010487;2008940;630,5;20,6;22
2025-02-19 14:00:03.200;2010796;2008940;619,6;20,5;22,3
2025-02-19 23:00:03.193;2016235;2008940;599,1;20,5;27,4
2025-02-20 00:30:02.520;2017134;2008940;618,8;20,5;25,4
2025-02-20 01:00:02.973;2017449;2008940;637,1;20,4;24,9
2025-02-20 02:00:02.287;2018053;2008940;625;20,6;24,7
2025-02-20 03:00:02.727;2018672;2008940;609,1;20,8;23,8
2025-02-20 11:00:03.340;2023554;2008940;600;20,9;22,4
2025-02-20 11:30:03.060;2023856;2023558;605,4;20,8;22,3
2025-02-20 16:30:02.633;2026904;2023558;602,1;20,8;27,7
2025-02-20 17:30:02.810;2027508;2023558;583,3;20,8;28,4
2025-02-20 19:30:03.030;2028687;2023558;548,4;20,7;30,4
2025-02-20 21:30:02.740;2029814;2023558;577,1;20,6;31
2025-02-21 01:00:03.310;2031799;2023558;551;20,8;25,6
2025-02-21 14:00:05.577;2039247;2037468;590;20,6;22,6
2025-02-21 14:00:08.253;2039248;2037468;589;20,6;22,6
2025-02-21 17:30:01.843;2041399;2037468;614,4;20,5;28,2
2025-02-23 20:30:02.047;0;0;0;0;0
2025-02-24 02:00:02.030;0;0;0;0;0
2025-02-24 18:00:02.407;2082109;2078408;534,9;20,4;28,8
2025-02-24 23:00:02.570;2084980;2078408;581,5;20,6;22,7
2025-02-25 02:00:01.873;2086761;2078408;590,3;20,7;21,7
2025-02-25 05:30:09.313;2088778;2078408;564,9;20,7;20,8
2025-02-25 14:00:02.430;2093699;2091928;602,7;20,6;22,7
2025-02-25 21:00:02.740;2097719;2091928;560,7;20,5;25,8
2025-02-25 23:30:02.380;2099131;2091928;555;20,6;23,4
2025-02-26 00:30:02.970;2099681;2091928;566,7;20,6;22,6
2025-02-26 04:30:03.367;2101974;2091928;583,8;20,7;21
2025-02-26 07:00:02.893;2103413;2091928;579,2;20,7;20,8
2025-02-26 09:00:03.333;2104511;2091928;552,3;20,7;20,7
2025-02-26 13:30:06.860;2107081;2105647;604,7;20,6;21,9
2025-02-26 16:00:03.043;2108568;2105647;568,3;20,6;26,1
2025-02-26 17:00:03.007;2109151;2105647;567,1;20,6;29,4
2025-02-26 17:30:02.370;2109434;2105647;565,3;20,5;30,1
2025-02-26 21:30:02.743;2111704;2105647;517,5;20,5;30,8
2025-02-27 01:00:02.350;2113558;2105647;552,4;20,5;26
2025-02-27 02:30:02.207;2114349;2105647;541,4;20,9;26
2025-02-27 05:30:02.587;2115955;2105647;527,1;20,9;24,1
2025-02-27 06:30:02.490;2116488;2105647;534,4;20,9;23,8
2025-02-27 09:30:02.937;2118082;2105647;519,6;21;22,2
2025-02-27 10:00:02.500;2118341;2105647;529;20,8;21,9
2025-02-27 19:00:02.353;2123218;2118875;554,7;20,7;31,9
2025-02-27 19:30:02.727;2123489;2118875;537;20,6;33
2025-02-28 02:30:01.970;2127400;2118875;601,3;20,8;25,9
2025-02-28 06:30:04.117;2129812;2118875;623,9;20,7;23,5
2025-02-28 07:00:02.440;2130124;2118875;614,8;20,7;23,4
2025-02-28 16:00:02.270;2135850;2132583;659,6;20,6;28,9
2025-02-28 21:30:02.320;2139320;2132583;654,2;20,5;23,1
2025-03-01 01:00:01.967;2141610;2132583;684,5;20,4;22
2025-03-01 06:30:02.290;2145234;2132583;640,2;20,6;21,2
2025-03-01 09:30:02.560;2147164;2132583;625,2;20,7;20,7
2025-03-01 13:00:02.193;2149459;2148156;684;20,5;21,6
2025-03-01 14:00:02.167;2150135;2148156;651;20,6;22,9
2025-03-01 15:00:01.947;2150799;2148156;663,3;20,5;24,6
2025-03-01 21:00:02.297;2154712;2148156;651,2;20,4;26,9
2025-03-01 21:30:01.953;2155036;2148156;633,1;20,5;26,3
2025-03-02 09:00:02.337;2162418;2148156;655,3;20,9;19,7
2025-03-02 14:30:02.583;2166043;2163723;676,8;20,8;24,4
2025-03-02 17:00:01.990;2167737;2163723;676,4;20,7;31
2025-03-02 18:00:02.580;2168434;2163723;696,9;20,5;33
2025-03-02 20:00:01.897;2169821;2163723;666,3;20,6;33,6
2025-03-02 23:00:01.820;2171884;2163723;693,4;20,7;27,6
2025-03-03 02:30:02.100;2174257;2163723;685,6;20,9;25,2
2025-03-03 04:30:02.640;2175606;2163723;680,4;20,7;24,2
2025-03-03 07:00:02.297;2177294;2163723;661,4;20,9;23,3
2025-03-03 07:30:02.557;2177632;2163723;696,9;20,8;23,1
2025-03-03 09:30:01.900;2178985;2163723;663,6;20,8;21,8
2025-03-03 10:00:02.217;2179326;2163723;692,8;20,8;21,7
2025-03-03 22:30:03.300;2187958;2180020;701,2;20,4;26,7
2025-03-04 01:00:02.733;2189679;2180020;679,2;20,5;24,4
2025-03-04 03:30:02.337;2191414;2180020;697,9;20,6;23,9
2025-02-18 16:30:04.487;1997980;1994622;577,9;20,5;26,3
2025-02-18 19:00:02.857;1999481;1994622;600,7;20,5;24,8
2025-02-18 20:00:02.680;2000058;1994622;565,4;20,5;25,4
2025-02-18 20:30:02.300;2000351;1994622;597,2;20,4;25,3
2025-02-18 21:30:02.327;2000940;1994622;578,4;20,4;24,5
2025-02-19 03:00:02.890;2004083;1994622;591,6;20,7;21,9
2025-02-19 06:00:03.013;2005854;1994622;611,2;20,7;22
2025-02-19 07:30:03.373;2006775;1994622;614,6;20,6;22,1
2025-02-19 19:30:03.100;2014137;2008940;593,4;20,5;28,6
2025-02-19 21:00:03.263;2015051;2008940;610,3;20,4;29,6
2025-02-19 22:30:02.720;2015929;2008940;615,4;20,4;28,3
2025-02-20 03:30:03.237;2018973;2008940;607,1;20,9;23,9
2025-02-20 04:00:02.773;2019282;2008940;619,2;20,8;24
2025-02-20 05:00:03.003;2019897;2008940;606,9;20,8;23,1
2025-02-20 06:30:03.173;2020813;2008940;601,6;20,9;22,8
2025-02-20 07:00:02.820;2021118;2008940;620,7;20,8;22,8
2025-02-20 07:30:02.623;2021428;2008940;619,8;20,8;22,7
2025-02-20 08:00:03.127;2021732;2008940;595;20,9;22,7
2025-02-20 12:00:02.643;2024164;2023558;619;20,8;22,3
2025-02-20 15:00:02.910;2026006;2023558;617,1;20,9;25,3
2025-02-20 18:30:02.970;2028115;2023558;608,9;20,6;29,3
2025-02-20 20:00:03.023;2028962;2023558;562,1;20,7;30,9
2025-02-21 00:30:02.693;2031515;2023558;571,2;20,7;26,1
2025-02-21 15:00:02.640;2039865;2037468;636,3;20,5;24,9
2025-02-21 16:30:01.830;2040792;2037468;604,5;20,4;28,3
2025-02-21 20:30:07.007;2043217;2037468;622,7;20,3;27,8
2025-02-23 17:30:02.567;0;0;0;0;0
2025-02-23 18:00:02.023;0;0;0;0;0
2025-02-24 01:00:02.313;0;0;0;0;0
2025-02-24 06:30:02.367;0;0;0;0;0
2025-02-24 12:00:02.293;2078917;2078408;496,6;20,8;20,6
2025-02-24 15:00:01.703;2080506;2078408;525,3;20,7;24,3
2025-02-24 15:30:02.357;2080770;2078408;542,5;20,6;24,5
2025-02-24 16:00:02.163;2081042;2078408;530,7;20,6;24,1
2025-02-24 17:00:03.193;2081575;2078408;534;20,5;25,9
2025-02-24 20:00:01.830;2083202;2078408;569,6;20,5;30,3
2025-02-25 00:00:02.373;2085585;2078408;601,8;20,5;22,2
2025-02-25 00:30:01.740;2085882;2078408;603,4;20,6;22
2025-02-25 01:30:02.550;2086473;2078408;568,6;20,6;21,8
2025-02-25 03:30:02.497;2087634;2078408;563,8;20,7;21
2025-02-25 07:00:02.220;2089616;2078408;563,1;20,7;20,9
2025-02-25 13:30:02.620;2093392;2091928;638,6;20,5;22
2025-02-25 17:00:01.827;2095525;2091928;528,1;20,6;23,2
2025-02-25 20:30:02.337;2097437;2091928;573,3;20,6;25,9
2025-02-26 04:00:02.373;2101685;2091928;599,5;20,7;21,2
2025-02-26 06:00:02.913;2102837;2091928;570,5;20,7;20,8
2025-02-26 06:30:02.520;2103120;2091928;562,4;20,8;20,9
2025-02-26 07:30:02.603;2103681;2091928;543,3;20,8;20,9
2025-02-26 08:00:03.163;2103960;2091928;538;20,8;20,8
2025-02-26 15:00:02.667;2107981;2105647;590,6;20,6;23,4
2025-02-26 16:30:02.443;2108859;2105647;593,7;20,5;28
2025-02-26 20:00:02.760;2110872;2105647;541,5;20,5;31,2
2025-02-27 04:00:02.453;2115156;2105647;520,1;20,9;24,5
2025-02-27 05:00:03.277;2115691;2105647;530,2;20,8;24,3
2025-02-27 12:30:03.037;2119662;2118875;527,1;20,8;21,5
2025-02-27 13:30:02.707;2120203;2118875;546,9;20,7;22,5
2025-02-28 05:00:02.190;2128890;2118875;575,6;20,9;24,5
2025-02-28 06:00:01.810;2129501;2118875;620,2;20,7;23,7
2025-02-28 07:30:01.777;2130432;2118875;637,7;20,7;23,4
2025-02-28 08:30:02.357;2131046;2118875;634,1;20,7;23,1
2025-02-28 09:00:01.740;2131355;2118875;588;20,8;22,9
2025-02-28 12:00:04.493;2133227;2132583;665,6;20,7;21,5
2025-02-28 15:00:02.473;2135199;2132583;669,8;20,6;25,3
2025-02-28 15:30:01.833;2135529;2132583;638,4;20,5;27,3
2025-02-28 16:30:02.663;2136174;2132583;640;20,6;30,1
2025-02-28 18:30:02.137;2137377;2132583;537,2;20,4;32,2
2025-02-28 20:00:02.387;2138349;2132583;646,6;20,5;25,2
2025-02-28 22:30:02.113;2139969;2132583;630,5;20,5;22,9
2025-03-01 00:00:02.143;2140946;2132583;664,1;20,5;22,4
2025-03-01 02:00:02.580;2142285;2132583;678,5;20,5;21,6
2025-03-01 03:00:02.620;2142950;2132583;640,3;20,6;21,4
2025-03-01 03:30:01.810;2143284;2132583;680,4;20,6;21,3
2025-03-01 05:00:02.087;2144276;2132583;611,7;20,7;21,1
2025-03-01 08:00:03.570;2146198;2132583;636,2;20,6;20,9
2025-03-01 08:30:01.877;2146517;2132583;636,2;20,6;20,8
2025-03-01 16:30:02.193;2151766;2148156;638,6;20,5;28,9
2025-03-01 20:00:02.447;2154073;2148156;663,5;20,5;28,8
2025-03-02 01:30:02.117;2157592;2148156;636,5;20,5;23,5
2025-03-02 04:30:01.993;2159497;2148156;665,7;20,5;21
2025-03-02 06:30:02.463;2160794;2148156;651,9;20,6;20,3
2025-03-02 07:00:01.760;2161120;2148156;657,5;20,6;20,2
2025-03-02 08:00:02.540;2161769;2148156;644,8;20,6;19,9
2025-03-02 08:30:02.437;2162089;2148156;636,8;20,7;19,7
2025-03-02 19:30:02.540;2169481;2163723;687;20,5;34,2
2025-03-02 22:00:02.220;2171196;2163723;676,7;20,6;29
2025-03-03 01:00:02.110;2173236;2163723;688,2;20,8;26,4
2025-03-03 01:30:02.453;2173577;2163723;664,7;20,7;25,7
2025-03-03 10:30:02.500;2179672;2163723;677,7;20,8;21,4
2025-03-04 08:00:02.590;2194572;2180020;737,6;20,5;21,5
2025-03-04 08:30:02.477;2194922;2180020;686,9;20,6;21,4
2025-03-04 11:00:03.130;2196731;2180020;750,2;20,5;21
2025-03-04 12:00:03.960;2197433;2196736;686,4;20,5;20,9
2025-03-04 12:30:02.853;2197775;2196736;680,9;20,6;20,9
2025-02-24 07:30:01.977;0;0;0;0;0
2025-02-24 19:30:02.527;2082912;2078408;567;20,3;31,4
2025-02-25 03:00:01.770;2087342;2078408;603,9;20,6;21,3
2025-02-25 04:00:01.830;2087921;2078408;574,4;20,7;20,6
2025-02-25 08:00:02.227;2090186;2078408;587,2;20,6;20,8
2025-02-25 08:30:02.590;2090478;2078408;580,8;20,6;20,9
2025-02-25 09:00:01.877;2090767;2078408;570,8;20,6;20,9
2025-02-25 09:30:02.243;2091048;2078408;574;20,7;20,9
2025-02-25 10:00:02.587;2091338;2078408;600,8;20,5;20,9
2025-02-25 11:00:02.407;2091924;2078408;591,3;20,6;20,9
2025-02-25 12:30:02.677;2092793;2091928;595,8;20,7;21,1
2025-02-25 19:30:02.550;2096888;2091928;536,2;20,6;25,7
2025-02-27 16:30:02.373;2121847;2118875;539,3;20,8;26,6
2025-02-27 18:30:03.080;2122942;2118875;533,9;20,7;30,8
2025-02-27 21:00:01.647;2124308;2118875;532,8;20,7;32,8
2025-02-27 22:30:01.673;2125114;2118875;554,7;20,7;29,9
2025-02-27 23:30:01.737;2125665;2118875;559,8;20,7;27,4
2025-02-28 00:00:02.023;2125947;2118875;563,8;20,6;26,9
2025-02-28 21:00:02.120;2138998;2132583;664,3;20,4;23,6
2025-03-01 10:30:02.363;2147814;2132583;664,3;20,6;20,8
2025-03-02 14:00:02.220;2165707;2163723;667,5;20,7;22,9
2025-03-02 23:30:02.110;2172219;2163723;661,3;20,7;27,5
2025-03-03 00:00:02.490;2172560;2163723;689,5;20,6;27,4
2025-03-03 13:00:03.413;2181386;2180020;684,3;20,7;22,4
2025-03-03 14:00:02.443;2182080;2180020;668,9;20,8;24,5
2025-03-03 20:00:02.743;2186229;2180020;684,4;20,2;33,6
2025-03-04 06:30:02.687;2193492;2180020;709,2;20,6;22,4
2025-03-04 07:00:04.143;2193857;2180020;699,6;20,6;22
2025-03-02 13:00:02.493;2165032;2163723;676,2;20,8;20,3
2025-03-02 15:30:02.140;2166720;2163723;683,4;20,7;27,4
2025-03-02 16:00:02.440;2167069;2163723;711,3;20,7;28,7
2025-03-02 19:00:02.250;2169136;2163723;697,7;20,6;34,1
2025-03-02 21:00:02.540;2170508;2163723;657,8;20,6;31,5
2025-03-03 02:00:01.800;2173915;2163723;671,8;20,8;25,2
2025-03-03 03:00:02.447;2174596;2163723;675,4;20,8;25,2
2025-03-03 03:30:01.813;2174931;2163723;654;20,9;24,9
2025-03-03 04:00:02.313;2175266;2163723;684,9;20,8;24,6
2025-03-03 09:00:02.570;2178648;2163723;681;20,8;22,4
2025-03-03 12:00:02.590;2180708;2180020;695,5;20,7;21,1
2025-03-03 17:30:02.687;2184501;2180020;703,9;20,5;31,5
2025-03-03 18:00:03.173;2184854;2180020;691,4;20,5;31,9
2025-03-04 02:00:02.550;2190367;2180020;688,6;20,5;24
2025-03-04 04:30:03.163;2192096;2180020;722,2;20,5;23,7
2025-03-04 09:00:02.400;2195282;2180020;717,1;20,6;21,4
2025-03-04 09:30:02.323;2195638;2180020;709,8;20,6;21,2
