fecha,vol_corregido,flujo_corregido,presion,temperatura
2025-04-19 06:30:01.893,73758683.0,1774.9000244140625,8.300000190734863,14.0
2025-04-19 07:00:02.057,73759576.0,1772.0,8.300000190734863,14.0
2025-04-19 07:30:02.107,73760441.0,1720.699951171875,8.399999618530273,14.100000381469727
2025-04-19 08:00:02.053,73761305.0,1734.199951171875,8.300000190734863,14.199999809265137
2025-04-19 09:30:02.187,73763880.0,1678.0,8.300000190734863,14.600000381469727
2025-04-19 14:00:02.887,73771477.0,1723.9000244140625,8.199999809265137,15.199999809265137
2025-04-19 15:00:01.850,73773130.0,1642.199951171875,8.199999809265137,15.199999809265137
2025-04-19 15:30:01.807,73773958.0,1615.199951171875,8.300000190734863,15.300000190734863
2025-04-19 16:00:01.683,73774772.0,1604.199951171875,8.300000190734863,15.399999618530273
2025-04-19 17:00:02.390,73776400.0,1645.0,8.300000190734863,15.100000381469727
2025-04-19 18:30:02.100,73778878.0,1660.5,8.300000190734863,14.800000190734863
2025-04-19 19:00:02.030,73779723.0,1685.699951171875,8.300000190734863,14.699999809265137
2025-04-19 19:30:02.053,73780569.0,1699.199951171875,8.300000190734863,14.600000381469727
2025-04-19 20:00:01.967,73781417.0,1685.0,8.399999618530273,14.5
2025-04-19 21:00:01.777,73783099.0,1622.0,8.399999618530273,14.5
2025-04-19 21:30:02.660,73783905.0,1613.0,8.399999618530273,14.5
2025-04-20 02:00:01.880,73791389.0,1649.5,8.399999618530273,14.0
2025-04-20 04:00:02.227,73794739.0,1676.199951171875,8.399999618530273,13.899999618530273
2025-04-19 08:30:02.017,73762155.0,1693.699951171875,8.399999618530273,14.300000190734863
2025-04-19 09:00:02.123,73763018.0,1742.9000244140625,8.300000190734863,14.399999618530273
2025-04-19 10:00:02.053,73764727.0,1789.0,8.199999809265137,14.600000381469727
2025-04-19 11:00:02.037,73766446.0,1706.0,8.300000190734863,15.0
2025-04-19 12:30:02.350,73768970.0,1716.0,8.199999809265137,15.399999618530273
2025-04-19 13:00:02.247,73769782.0,1633.199951171875,8.199999809265137,15.399999618530273
2025-04-19 22:30:02.317,73785561.0,1644.5,8.300000190734863,14.300000190734863
2025-04-19 23:00:02.177,73786383.0,1617.800048828125,8.399999618530273,14.199999809265137
2025-04-19 23:30:02.110,73787205.0,1604.0999755859375,8.399999618530273,14.100000381469727
2025-04-20 01:00:02.020,73789715.0,1681.300048828125,8.399999618530273,14.0
2025-04-20 01:30:01.927,73790552.0,1720.199951171875,8.300000190734863,14.0
2025-04-20 02:30:01.850,73792213.0,1706.5,8.300000190734863,14.0
2025-04-20 03:30:02.490,73793901.0,1730.5999755859375,8.399999618530273,13.899999618530273
2025-04-19 10:30:02.047,73765587.0,1742.0,8.300000190734863,14.800000190734863
2025-04-19 12:00:01.563,73768130.0,1672.9000244140625,8.199999809265137,15.399999618530273
2025-04-19 13:30:02.017,73770622.0,1728.4000244140625,8.199999809265137,15.300000190734863
2025-04-19 14:30:01.843,73772304.0,1666.0999755859375,8.199999809265137,15.300000190734863
2025-04-19 22:00:02.423,73784740.0,1647.699951171875,8.399999618530273,14.300000190734863
2025-04-20 00:00:02.960,73788027.0,1658.5,8.399999618530273,14.100000381469727
2025-04-20 03:00:01.677,73793050.0,1670.699951171875,8.399999618530273,13.899999618530273
2025-04-20 04:30:02.160,73795494.0,1436.300048828125,8.800000190734863,13.800000190734863
2025-04-20 05:00:02.093,73796165.0,1338.800048828125,8.5,13.699999809265137
2025-04-20 05:30:01.970,73796836.0,1351.9000244140625,8.600000381469727,13.699999809265137
2025-04-20 06:00:01.923,73797549.0,1395.300048828125,8.5,13.699999809265137
2025-04-19 11:30:01.853,73767289.0,1660.300048828125,8.199999809265137,15.300000190734863
2025-04-19 17:30:02.350,73777230.0,1642.4000244140625,8.199999809265137,15.0
2025-04-19 18:00:02.193,73778060.0,1642.9000244140625,8.300000190734863,14.899999618530273
2025-04-20 00:00:03.070,73788027.0,1658.5,8.399999618530273,14.100000381469727
2025-04-20 00:30:02.197,73788864.0,1703.199951171875,8.399999618530273,14.100000381469727
2025-04-19 06:00:01.873,73757803.0,1773.699951171875,8.300000190734863,13.899999618530273
2025-04-19 16:30:02.533,73775586.0,1679.300048828125,8.199999809265137,15.199999809265137
2025-04-19 20:30:01.750,73782264.0,1679.199951171875,8.399999618530273,14.5
