fecha,vol_corregido,flujo_corregido,presion,temperatura
2025-04-02 06:00:01.587,5834800.0,0.0,12.100000381469727,20.0
2025-04-02 07:30:01.647,5834800.0,0.0,12.199999809265137,20.0
2025-04-02 08:30:02.353,5834800.0,0.0,12.199999809265137,21.100000381469727
2025-04-02 09:30:02.020,5834800.0,0.0,12.199999809265137,23.100000381469727
2025-04-02 10:00:01.490,5834800.0,0.0,12.100000381469727,24.200000762939453
2025-04-02 11:00:01.370,5834800.0,0.0,12.100000381469727,25.799999237060547
2025-04-02 13:30:01.453,5834806.0,51.20000076293945,11.199999809265137,25.899999618530273
2025-04-02 15:00:01.577,5834874.0,49.5,11.399999618530273,20.100000381469727
2025-04-02 15:30:01.923,5834900.0,50.0,11.399999618530273,19.899999618530273
2025-04-02 06:30:01.970,5834800.0,0.0,12.100000381469727,19.799999237060547
2025-04-02 07:00:02.203,5834800.0,0.0,12.100000381469727,19.799999237060547
2025-04-02 08:00:02.020,5834800.0,0.0,12.199999809265137,20.399999618530273
2025-04-02 09:00:01.617,5834800.0,0.0,12.199999809265137,22.0
2025-04-02 10:30:01.897,5834800.0,0.0,12.100000381469727,25.0
2025-04-02 12:00:02.063,5834800.0,0.0,12.100000381469727,27.600000381469727
2025-04-02 14:00:01.863,5834829.0,34.29999923706055,11.399999618530273,22.399999618530273
2025-04-02 14:30:02.270,5834850.0,49.400001525878906,11.399999618530273,20.600000381469727
2025-04-02 16:00:01.800,5834924.0,51.70000076293945,11.399999618530273,19.399999618530273
2025-04-02 16:30:02.243,5834952.0,56.70000076293945,11.5,19.0
2025-04-02 17:30:01.950,5835015.0,68.0,11.5,18.399999618530273
2025-04-02 18:00:01.373,5835050.0,69.5999984741211,11.5,18.200000762939453
2025-04-02 18:30:01.743,5835085.0,72.0999984741211,11.399999618530273,18.0
2025-04-02 20:00:01.740,5835201.0,85.19999694824219,11.5,17.700000762939453
2025-04-02 22:30:01.740,5835401.0,101.5,11.5,17.399999618530273
2025-04-02 23:00:02.187,5835463.0,119.19999694824219,11.399999618530273,17.100000381469727
2025-04-02 23:30:01.493,5835524.0,123.9000015258789,11.300000190734863,17.399999618530273
2025-04-03 00:30:01.963,5835673.0,167.60000610351562,11.5,16.899999618530273
2025-04-03 01:00:01.597,5835756.0,183.5,11.5,16.799999237060547
2025-04-03 01:30:02.010,5835856.0,198.89999389648438,11.5,16.600000381469727
2025-04-03 02:30:02.060,5836081.0,267.0,11.399999618530273,16.5
2025-04-03 03:00:01.357,5836179.0,162.8000030517578,11.5,16.600000381469727
2025-04-03 03:30:01.650,5836207.0,0.0,12.399999618530273,18.5
2025-04-03 05:00:01.813,5836207.0,0.0,12.199999809265137,19.5
2025-04-02 11:30:01.753,5834800.0,0.0,12.100000381469727,27.0
2025-04-02 12:30:01.540,5834800.0,0.0,12.0,28.100000381469727
2025-04-02 13:00:01.993,5834800.0,0.0,12.0,27.700000762939453
2025-04-02 21:00:01.540,5835278.0,74.0999984741211,11.600000381469727,17.600000381469727
2025-04-02 21:30:01.940,5835319.0,79.0999984741211,11.399999618530273,17.5
2025-04-03 00:00:01.940,5835594.0,147.8000030517578,11.399999618530273,16.899999618530273
2025-04-03 00:00:03.567,5835594.0,147.8000030517578,11.399999618530273,16.899999618530273
2025-04-03 04:00:02.057,5836207.0,0.0,12.300000190734863,19.299999237060547
2025-04-03 04:30:01.440,5836207.0,0.0,12.300000190734863,19.5
2025-04-02 17:00:01.640,5834983.0,63.79999923706055,11.399999618530273,18.600000381469727
2025-04-02 19:00:02.053,5835121.0,74.5999984741211,11.5,17.899999618530273
2025-04-02 19:30:01.473,5835161.0,80.80000305175781,11.399999618530273,17.899999618530273
2025-04-02 20:30:02.107,5835242.0,74.80000305175781,11.600000381469727,17.799999237060547
2025-04-02 22:00:02.313,5835359.0,83.19999694824219,11.399999618530273,17.5
2025-04-03 02:00:01.230,5835951.0,220.89999389648438,11.399999618530273,16.600000381469727
