fecha,vol_corregido,flujo_corregido,presion,temperatura
2025-02-10 12:32:21.730,0.0,0.0,0.0,0.0
2025-02-10 12:38:53.510,1889842.25,530.7999877929688,20.700000762939453,31.799999237060547
2025-02-10 13:00:02.963,1890030.25,539.2000122070312,20.5,32.29999923706055
2025-02-10 13:30:02.403,1890294.25,518.0999755859375,20.600000381469727,33.0
2025-02-10 14:00:02.310,1890561.25,522.7999877929688,20.600000381469727,33.0
2025-02-10 14:30:02.660,1890824.25,547.7000122070312,20.5,32.79999923706055
2025-02-10 15:00:01.990,1891094.25,526.9000244140625,20.700000762939453,32.29999923706055
2025-02-10 15:30:02.147,1891353.25,528.2000122070312,20.600000381469727,31.0
2025-02-10 16:00:02.810,1891615.25,517.9000244140625,20.600000381469727,29.700000762939453
2025-02-10 16:30:11.563,1891874.25,515.2000122070312,20.399999618530273,28.399999618530273
2025-02-10 18:30:02.857,1892902.25,534.4000244140625,20.600000381469727,25.200000762939453
2025-02-10 19:00:03.157,1893153.25,512.9000244140625,20.5,24.799999237060547
2025-02-10 19:30:02.740,1893425.25,559.9000244140625,20.5,24.299999237060547
2025-02-10 21:30:02.780,1894547.25,589.0,20.600000381469727,24.600000381469727
2025-02-11 00:30:03.000,1896306.25,585.5999755859375,20.600000381469727,23.399999618530273
2025-02-11 01:00:02.987,1896598.25,596.7000122070312,20.5,23.299999237060547
2025-02-11 01:30:02.900,1896901.25,619.4000244140625,20.600000381469727,23.100000381469727
2025-02-11 02:00:03.087,1897197.25,574.4000244140625,20.600000381469727,23.0
2025-02-11 04:30:02.963,1898700.25,601.5,20.5,22.100000381469727
2025-02-11 05:30:03.523,1899310.25,622.7999877929688,20.399999618530273,22.0
2025-02-11 06:00:02.960,1899626.25,629.5999755859375,20.5,21.799999237060547
2025-02-10 17:00:02.310,1892145.25,550.0,20.399999618530273,27.0
2025-02-10 17:30:03.077,1892409.25,521.2999877929688,20.600000381469727,26.200000762939453
2025-02-10 18:00:03.003,1892610.25,584.4000244140625,20.200000762939453,26.100000381469727
2025-02-10 20:00:02.587,1893692.25,545.0,20.399999618530273,24.299999237060547
2025-02-10 20:30:02.747,1893975.25,556.5,20.600000381469727,24.5
2025-02-10 21:00:02.740,1894257.25,580.5,20.5,24.600000381469727
2025-02-10 22:00:02.930,1894843.25,586.7000122070312,20.399999618530273,24.5
2025-02-10 22:30:02.597,1895134.25,578.2999877929688,20.700000762939453,24.200000762939453
2025-02-10 23:00:02.840,1895424.25,568.2999877929688,20.700000762939453,24.0
2025-02-10 23:30:02.937,1895714.25,587.4000244140625,20.600000381469727,23.700000762939453
2025-02-11 00:00:02.720,1896008.25,594.0999755859375,20.5,23.600000381469727
2025-02-11 02:30:03.327,1897494.25,602.7999877929688,20.600000381469727,22.600000381469727
2025-02-11 03:00:03.130,1897792.25,594.7000122070312,20.600000381469727,22.399999618530273
2025-02-11 03:30:03.017,1898096.25,615.2999877929688,20.5,22.299999237060547
2025-02-11 04:00:03.053,1898396.25,611.5999755859375,20.5,22.200000762939453
2025-02-11 05:00:03.713,1899004.25,612.2000122070312,20.5,22.0
