fecha,vol_corregido,flujo_corregido,presion,temperatura
2025-03-03 08:00:03.193,804425.0,0.0,12.199999809265137,20.100000381469727
2025-03-03 09:00:02.227,804448.0,48.0,11.399999618530273,18.0
2025-03-03 09:30:02.680,804473.0,48.70000076293945,11.399999618530273,18.200000762939453
2025-03-03 10:00:03.520,804497.0,48.099998474121094,11.399999618530273,19.0
2025-03-03 10:30:02.880,804521.0,48.29999923706055,11.300000190734863,20.299999237060547
2025-03-03 11:00:02.360,804545.0,49.400001525878906,11.300000190734863,21.399999618530273
2025-03-03 11:30:02.823,804571.0,51.70000076293945,11.300000190734863,21.799999237060547
2025-03-03 13:30:03.060,804686.0,63.29999923706055,11.300000190734863,21.0
2025-03-03 14:00:02.547,804718.0,66.0999984741211,11.300000190734863,21.799999237060547
2025-03-03 14:30:02.560,804752.0,67.80000305175781,11.300000190734863,21.899999618530273
2025-03-03 15:00:02.523,804786.0,69.30000305175781,11.300000190734863,21.799999237060547
2025-03-03 15:30:02.493,804823.0,69.0999984741211,11.399999618530273,21.5
2025-03-03 16:00:02.380,804855.0,65.0,11.399999618530273,20.600000381469727
2025-03-03 16:30:02.207,804889.0,69.30000305175781,11.5,19.799999237060547
2025-03-03 17:00:02.087,804923.0,69.9000015258789,11.5,19.100000381469727
2025-03-03 17:30:03.080,804959.0,73.5999984741211,11.399999618530273,18.600000381469727
2025-03-03 18:00:02.983,805004.0,113.9000015258789,11.600000381469727,17.600000381469727
2025-03-03 18:30:02.930,805058.0,114.4000015258789,11.399999618530273,17.100000381469727
2025-03-03 19:00:02.763,805119.0,127.30000305175781,11.399999618530273,16.899999618530273
2025-03-03 20:00:02.510,805265.0,160.5,11.399999618530273,16.600000381469727
2025-03-03 21:30:02.260,805537.0,227.3000030517578,11.399999618530273,15.899999618530273
2025-03-03 22:00:02.237,805651.0,176.6999969482422,11.600000381469727,16.0
2025-03-03 22:30:02.120,805709.0,131.3000030517578,12.300000190734863,17.200000762939453
2025-03-03 23:00:03.087,805709.0,0.0,12.300000190734863,19.399999618530273
2025-03-04 01:30:02.460,805709.0,0.0,12.199999809265137,21.100000381469727
2025-03-04 02:00:03.923,805709.0,0.0,12.199999809265137,20.899999618530273
2025-03-04 03:00:02.377,805709.0,0.0,12.199999809265137,20.5
2025-03-04 03:30:02.253,805709.0,0.0,12.199999809265137,20.399999618530273
2025-03-04 05:00:03.057,805709.0,0.0,12.199999809265137,20.0
2025-03-04 06:00:02.913,805709.0,0.0,12.199999809265137,19.899999618530273
2025-03-03 07:00:02.367,804425.0,0.0,12.199999809265137,19.399999618530273
2025-03-03 12:30:02.470,804625.0,55.29999923706055,11.300000190734863,22.100000381469727
2025-03-03 13:00:02.957,804654.0,66.4000015258789,11.399999618530273,21.799999237060547
2025-03-03 21:00:02.330,805437.0,186.60000610351562,11.399999618530273,16.100000381469727
2025-03-03 23:30:02.943,805709.0,0.0,12.300000190734863,20.100000381469727
2025-03-04 04:00:02.177,805709.0,0.0,12.199999809265137,20.299999237060547
2025-03-04 04:30:02.107,805709.0,0.0,12.199999809265137,20.100000381469727
2025-03-03 06:00:01.603,804425.0,0.0,12.100000381469727,19.600000381469727
2025-03-03 06:30:01.913,804425.0,0.0,12.199999809265137,19.399999618530273
2025-03-03 08:30:02.600,804425.0,0.0,12.199999809265137,20.399999618530273
2025-03-03 12:00:03.170,804598.0,54.5,11.300000190734863,21.799999237060547
2025-03-04 00:00:02.770,805709.0,0.0,12.199999809265137,20.600000381469727
2025-03-04 00:30:02.580,805709.0,0.0,12.199999809265137,20.899999618530273
2025-03-04 01:00:02.503,805709.0,0.0,12.199999809265137,21.0
2025-03-03 07:30:02.757,804425.0,0.0,12.199999809265137,19.600000381469727
2025-03-03 19:30:02.550,805188.0,144.60000610351562,11.399999618530273,16.700000762939453
2025-03-03 20:30:02.417,805347.0,170.89999389648438,11.399999618530273,16.399999618530273
2025-03-04 02:30:02.510,805709.0,0.0,12.199999809265137,20.600000381469727
2025-03-04 05:30:03.353,805709.0,0.0,12.199999809265137,20.0
