fecha,vol_corregido,flujo_corregido,presion,temperatura
2025-03-02 09:00:01.993,804425.0,0.0,12.199999809265137,19.100000381469727
2025-03-02 09:30:02.363,804425.0,0.0,12.199999809265137,20.299999237060547
2025-03-02 11:30:01.497,804425.0,0.0,12.100000381469727,26.200000762939453
2025-03-02 12:00:01.770,804425.0,0.0,12.100000381469727,27.5
2025-03-02 13:00:02.360,804425.0,0.0,12.0,29.399999618530273
2025-03-02 14:30:02.320,804425.0,0.0,12.0,30.600000381469727
2025-03-02 15:00:01.683,804425.0,0.0,12.0,30.100000381469727
2025-03-02 17:00:01.997,804425.0,0.0,12.0,27.700000762939453
2025-03-02 18:00:01.600,804425.0,0.0,12.0,26.700000762939453
2025-03-02 18:30:01.890,804425.0,0.0,12.100000381469727,26.100000381469727
2025-03-02 19:00:02.270,804425.0,0.0,12.100000381469727,25.5
2025-03-02 19:30:01.543,804425.0,0.0,12.100000381469727,24.899999618530273
2025-03-02 20:00:01.890,804425.0,0.0,12.100000381469727,24.399999618530273
2025-03-02 20:30:02.223,804425.0,0.0,12.100000381469727,24.200000762939453
2025-03-02 21:30:01.873,804425.0,0.0,12.100000381469727,23.600000381469727
2025-03-02 23:30:02.423,804425.0,0.0,12.100000381469727,22.700000762939453
2025-03-03 00:30:02.070,804425.0,0.0,12.100000381469727,22.299999237060547
2025-03-03 01:30:01.740,804425.0,0.0,12.100000381469727,21.899999618530273
2025-03-03 02:00:02.073,804425.0,0.0,12.100000381469727,21.700000762939453
2025-03-03 02:30:02.327,804425.0,0.0,12.100000381469727,21.5
2025-03-03 04:30:01.680,804425.0,0.0,12.100000381469727,20.399999618530273
2025-03-03 05:00:01.997,804425.0,0.0,12.100000381469727,20.200000762939453
2025-03-03 05:30:02.283,804425.0,0.0,12.100000381469727,19.899999618530273
2025-03-02 08:00:02.277,804425.0,0.0,12.199999809265137,17.5
2025-03-02 10:30:01.917,804425.0,0.0,12.199999809265137,23.799999237060547
2025-03-02 11:00:02.227,804425.0,0.0,12.100000381469727,25.299999237060547
2025-03-02 14:00:02.027,804425.0,0.0,12.0,30.399999618530273
2025-03-02 16:00:02.323,804425.0,0.0,12.0,28.899999618530273
2025-03-02 21:00:01.580,804425.0,0.0,12.100000381469727,23.799999237060547
2025-03-02 22:00:02.230,804425.0,0.0,12.100000381469727,23.5
2025-03-02 22:30:01.593,804425.0,0.0,12.100000381469727,23.200000762939453
2025-03-02 23:00:02.093,804425.0,0.0,12.100000381469727,23.0
2025-03-03 04:00:02.353,804425.0,0.0,12.100000381469727,20.700000762939453
2025-03-02 06:00:01.650,804425.0,0.0,12.199999809265137,17.399999618530273
2025-03-02 06:30:01.933,804425.0,0.0,12.199999809265137,17.100000381469727
2025-03-02 12:30:02.057,804425.0,0.0,12.100000381469727,28.5
2025-03-02 13:30:01.697,804425.0,0.0,12.0,30.100000381469727
2025-03-02 17:30:02.313,804425.0,0.0,12.0,27.299999237060547
2025-03-03 00:00:01.743,804425.0,0.0,12.100000381469727,22.5
2025-03-03 01:00:02.437,804425.0,0.0,12.100000381469727,22.100000381469727
2025-03-03 03:00:01.683,804425.0,0.0,12.100000381469727,21.200000762939453
2025-03-03 03:30:02.063,804425.0,0.0,12.100000381469727,21.0
2025-03-03 06:00:01.603,804425.0,0.0,12.100000381469727,19.600000381469727
2025-03-02 07:00:02.190,804425.0,0.0,12.199999809265137,16.899999618530273
2025-03-02 07:30:01.880,804425.0,0.0,12.199999809265137,17.0
2025-03-02 08:30:01.670,804425.0,0.0,12.300000190734863,18.299999237060547
2025-03-02 10:00:01.673,804425.0,0.0,12.199999809265137,22.200000762939453
2025-03-02 15:30:01.973,804425.0,0.0,12.0,29.5
2025-03-02 16:30:01.687,804425.0,0.0,12.0,28.299999237060547
