fecha,vol_corregido,flujo_corregido,presion,temperatura
2025-03-09 23:58:03.183,2294574.25,627.4000244140625,20.899999618530273,22.5
2025-03-10 06:02:42.737,2298410.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:02:47.320,2298410.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:02:49.547,2298411.25,625.2000122070312,20.899999618530273,19.399999618530273
2025-03-10 06:02:51.920,2298411.25,625.2000122070312,20.899999618530273,19.399999618530273
2025-03-10 06:02:53.790,2298412.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:02:59.960,2298413.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:03:02.433,2298413.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:03:04.377,2298413.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:03:06.393,2298414.25,623.7000122070312,20.899999618530273,19.399999618530273
2025-03-10 06:03:08.440,2298414.25,623.7000122070312,20.899999618530273,19.399999618530273
2025-03-10 06:03:10.683,2298414.25,623.7000122070312,20.899999618530273,19.399999618530273
2025-03-10 06:03:12.817,2298415.25,624.7000122070312,20.899999618530273,19.399999618530273
2025-03-10 06:03:14.733,2298415.25,624.7000122070312,20.899999618530273,19.399999618530273
2025-03-10 06:03:16.773,2298416.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:03:18.803,2298416.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:03:21.163,2298416.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:03:23.157,2298417.25,624.2999877929688,20.899999618530273,19.399999618530273
2025-03-10 06:03:25.173,2298417.25,624.2999877929688,20.899999618530273,19.399999618530273
2025-03-10 06:03:27.083,2298418.25,623.9000244140625,20.899999618530273,19.399999618530273
2025-03-10 06:03:29.350,2298418.25,623.9000244140625,20.899999618530273,19.399999618530273
2025-03-10 06:03:31.343,2298418.25,623.9000244140625,20.899999618530273,19.399999618530273
2025-03-10 06:03:33.563,2298418.25,623.9000244140625,20.899999618530273,19.399999618530273
2025-03-10 06:03:35.687,2298419.25,624.2000122070312,20.899999618530273,19.399999618530273
2025-03-10 06:03:37.590,2298419.25,624.2000122070312,20.899999618530273,19.399999618530273
2025-03-10 06:03:39.653,2298420.25,622.5999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:03:41.977,2298420.25,622.5999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:03:44.087,2298421.25,624.2000122070312,20.799999237060547,19.399999618530273
2025-03-10 06:03:46.000,2298421.25,624.2000122070312,20.799999237060547,19.399999618530273
2025-03-10 06:03:48.120,2298421.25,624.2000122070312,20.799999237060547,19.399999618530273
2025-03-10 06:03:50.023,2298421.25,624.2000122070312,20.799999237060547,19.399999618530273
2025-03-10 06:03:52.337,2298422.25,624.2000122070312,20.799999237060547,19.399999618530273
2025-03-10 06:03:54.260,2298422.25,624.2000122070312,20.799999237060547,19.399999618530273
2025-03-10 06:03:56.390,2298422.25,625.5,20.799999237060547,19.399999618530273
2025-03-10 06:04:43.597,2298431.25,625.4000244140625,20.899999618530273,19.399999618530273
2025-03-10 06:04:45.950,2298431.25,625.4000244140625,20.899999618530273,19.399999618530273
2025-03-10 06:04:47.857,2298431.25,625.4000244140625,20.899999618530273,19.399999618530273
2025-03-10 06:04:49.870,2298432.25,627.5,20.899999618530273,19.399999618530273
2025-03-10 06:04:52.097,2298432.25,627.5,20.899999618530273,19.399999618530273
2025-03-10 06:04:54.223,2298433.25,627.5,20.899999618530273,19.399999618530273
2025-03-10 06:04:56.240,2298433.25,625.2999877929688,20.899999618530273,19.399999618530273
2025-03-10 06:04:58.160,2298433.25,625.2999877929688,20.899999618530273,19.399999618530273
2025-03-10 06:02:45.103,2298410.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:02:55.950,2298412.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:02:57.840,2298412.25,624.0999755859375,20.899999618530273,19.399999618530273
2025-03-10 06:03:58.410,2298423.25,625.5,20.799999237060547,19.399999618530273
2025-03-10 06:04:00.313,2298423.25,625.5,20.799999237060547,19.399999618530273
2025-03-10 06:04:02.347,2298424.25,625.9000244140625,20.799999237060547,19.399999618530273
2025-03-10 06:04:04.460,2298424.25,625.9000244140625,20.799999237060547,19.399999618530273
2025-03-10 06:04:06.380,2298424.25,625.9000244140625,20.799999237060547,19.399999618530273
2025-03-10 06:04:08.383,2298425.25,626.0,20.799999237060547,19.399999618530273
2025-03-10 06:04:10.610,2298425.25,626.0,20.799999237060547,19.399999618530273
2025-03-10 06:04:12.657,2298425.25,626.0,20.799999237060547,19.399999618530273
2025-03-10 06:04:14.990,2298426.25,623.7999877929688,20.799999237060547,19.399999618530273
2025-03-10 06:04:17.007,2298426.25,623.7999877929688,20.799999237060547,19.399999618530273
2025-03-10 06:04:18.910,2298426.25,623.7999877929688,20.799999237060547,19.399999618530273
2025-03-10 06:04:20.923,2298427.25,624.9000244140625,20.799999237060547,19.399999618530273
2025-03-10 06:04:22.973,2298427.25,624.9000244140625,20.799999237060547,19.399999618530273
2025-03-10 06:04:25.210,2298427.25,624.9000244140625,20.799999237060547,19.399999618530273
2025-03-10 06:04:27.330,2298428.25,628.4000244140625,20.799999237060547,19.399999618530273
2025-03-10 06:04:29.337,2298428.25,628.4000244140625,20.799999237060547,19.399999618530273
2025-03-10 06:04:31.267,2298428.25,626.5999755859375,20.799999237060547,19.399999618530273
2025-03-10 06:04:33.300,2298429.25,626.5999755859375,20.799999237060547,19.399999618530273
2025-03-10 06:04:35.520,2298429.25,626.5999755859375,20.799999237060547,19.399999618530273
2025-03-10 06:04:37.660,2298430.25,626.2999877929688,20.899999618530273,19.399999618530273
2025-03-10 06:04:39.583,2298430.25,626.2999877929688,20.899999618530273,19.399999618530273
2025-03-10 06:04:41.597,2298430.25,626.2999877929688,20.899999618530273,19.399999618530273
