fecha,vol_corregido,flujo_corregido,presion,temperatura
2025-03-15 06:00:03.273,2382011.25,703.0999755859375,20.700000762939453,21.100000381469727
2025-03-15 07:30:02.923,2383062.25,713.2000122070312,20.5,21.5
2025-03-15 08:00:02.457,2383421.25,704.0999755859375,20.5,22.200000762939453
2025-03-15 08:30:03.003,2383773.25,727.7000122070312,20.5,23.100000381469727
2025-03-15 09:00:02.317,2384129.25,696.0999755859375,20.5,24.799999237060547
2025-03-15 11:00:04.150,2385542.25,720.9000244140625,20.399999618530273,27.899999618530273
2025-03-15 11:30:03.447,2385893.25,713.2000122070312,20.399999618530273,28.600000381469727
2025-03-15 12:00:03.217,2386253.25,705.9000244140625,20.399999618530273,30.0
2025-03-15 12:30:02.770,2386604.25,699.7999877929688,20.299999237060547,30.899999618530273
2025-03-15 14:00:02.450,2387660.25,701.7999877929688,20.399999618530273,31.200000762939453
2025-03-15 15:00:02.377,2388357.25,697.2999877929688,20.200000762939453,31.299999237060547
2025-03-15 15:30:02.883,2388713.25,716.0,20.299999237060547,31.399999618530273
2025-03-15 16:00:02.430,2389064.25,702.2999877929688,20.399999618530273,30.899999618530273
2025-03-15 17:30:02.463,2390108.25,674.2000122070312,20.5,29.5
2025-03-15 18:00:03.160,2390451.25,688.5999755859375,20.5,28.700000762939453
2025-03-15 20:00:02.307,2391773.25,649.0999755859375,20.700000762939453,25.0
2025-03-15 21:00:03.207,2392420.25,645.2999877929688,20.600000381469727,24.200000762939453
2025-03-15 21:30:04.733,2392737.25,663.7000122070312,20.600000381469727,23.5
2025-03-15 22:00:03.047,2393076.25,672.4000244140625,20.600000381469727,22.899999618530273
2025-03-15 22:30:02.493,2393405.25,636.5999755859375,20.799999237060547,23.100000381469727
2025-03-15 23:00:02.990,2393721.25,641.0,20.600000381469727,22.899999618530273
2025-03-16 00:00:03.360,2394375.25,634.0,20.799999237060547,23.299999237060547
2025-03-16 00:30:02.883,2394704.25,636.2999877929688,20.700000762939453,23.100000381469727
2025-03-16 01:30:03.457,2395367.25,680.4000244140625,20.600000381469727,22.200000762939453
2025-03-16 05:30:02.917,2398013.25,671.5999755859375,20.899999618530273,21.200000762939453
2025-03-16 06:00:03.090,2398352.25,676.0999755859375,20.899999618530273,21.100000381469727
2025-03-15 14:30:02.977,2388009.25,696.9000244140625,20.299999237060547,30.899999618530273
2025-03-15 23:30:02.467,2394049.25,668.5,20.600000381469727,23.100000381469727
2025-03-16 02:00:02.683,2395695.25,635.2999877929688,20.700000762939453,21.899999618530273
2025-03-16 04:00:02.537,2397009.25,642.2000122070312,20.899999618530273,21.399999618530273
2025-03-15 06:30:02.797,2382361.25,686.2000122070312,20.600000381469727,21.0
2025-03-15 07:00:03.647,2382710.25,709.0999755859375,20.5,21.200000762939453
2025-03-15 09:30:02.917,2384483.25,687.9000244140625,20.5,26.200000762939453
2025-03-15 10:00:02.340,2384833.25,708.0999755859375,20.5,26.899999618530273
2025-03-15 10:30:03.060,2385187.25,699.7999877929688,20.399999618530273,27.600000381469727
2025-03-15 11:00:04.530,2385542.25,720.9000244140625,20.399999618530273,27.899999618530273
2025-03-15 13:00:02.983,2386959.25,713.5999755859375,20.200000762939453,31.399999618530273
2025-03-15 13:30:02.797,2387312.25,684.2000122070312,20.299999237060547,31.5
2025-03-15 16:30:02.697,2389414.25,701.9000244140625,20.399999618530273,30.399999618530273
2025-03-15 17:00:03.237,2389768.25,684.2999877929688,20.5,30.100000381469727
2025-03-15 18:30:02.720,2390788.25,680.0999755859375,20.5,27.5
2025-03-15 19:00:04.140,2391117.25,644.2000122070312,20.600000381469727,26.600000381469727
2025-03-15 19:30:02.610,2391442.25,654.7000122070312,20.5,25.600000381469727
2025-03-15 20:30:02.797,2392097.25,651.7999877929688,20.600000381469727,24.600000381469727
2025-03-16 01:00:02.573,2395028.25,669.2999877929688,20.600000381469727,22.600000381469727
2025-03-16 02:30:03.087,2396021.25,668.5,20.700000762939453,21.700000762939453
2025-03-16 03:00:02.517,2396350.25,653.0,20.600000381469727,21.700000762939453
2025-03-16 04:30:03.097,2397345.25,663.5999755859375,20.899999618530273,21.0
2025-03-16 05:00:02.403,2397675.25,662.5,20.899999618530273,21.299999237060547
2025-03-16 03:30:03.063,2396683.25,671.4000244140625,20.700000762939453,21.799999237060547
