fecha,vol_corregido,flujo_corregido,presion,temperatura
2025-03-25 07:35:23.967,787552.0,1697.300048828125,8.5,14.300000190734863
2025-03-25 07:35:25.880,787552.0,1697.300048828125,8.5,14.300000190734863
2025-03-25 07:35:28.030,787552.0,1697.300048828125,8.5,14.300000190734863
2025-03-25 07:35:30.050,787552.0,1697.300048828125,8.5,14.300000190734863
2025-03-25 07:35:32.073,787552.0,1697.300048828125,8.5,14.300000190734863
2025-03-25 07:36:16.083,787567.0,1657.5999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:36:18.130,787567.0,1657.5999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:36:20.030,787567.0,1657.5999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:36:22.057,787567.0,1657.5999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:36:24.097,787581.0,1657.5999755859375,8.300000190734863,14.300000190734863
2025-03-25 07:36:26.330,787581.0,1670.300048828125,8.300000190734863,14.300000190734863
2025-03-25 07:36:28.463,787581.0,1670.300048828125,8.300000190734863,14.300000190734863
2025-03-25 07:36:30.487,787581.0,1670.300048828125,8.300000190734863,14.300000190734863
2025-03-25 07:36:32.407,787581.0,1670.300048828125,8.300000190734863,14.199999809265137
2025-03-25 07:36:34.470,787581.0,1670.300048828125,8.300000190734863,14.199999809265137
2025-03-25 07:36:36.593,787581.0,1670.300048828125,8.300000190734863,14.199999809265137
2025-03-25 07:36:38.640,787581.0,1670.300048828125,8.300000190734863,14.199999809265137
2025-03-25 07:36:40.670,787581.0,1670.300048828125,8.300000190734863,14.199999809265137
2025-03-25 07:36:42.580,787581.0,1670.300048828125,8.300000190734863,14.300000190734863
2025-03-25 07:36:44.723,787581.0,1670.300048828125,8.300000190734863,14.300000190734863
2025-03-25 07:36:46.753,787581.0,1670.300048828125,8.300000190734863,14.300000190734863
2025-03-25 07:36:48.660,787581.0,1670.300048828125,8.300000190734863,14.300000190734863
2025-03-25 07:36:50.673,787581.0,1670.300048828125,8.300000190734863,14.300000190734863
2025-03-25 07:36:52.930,787581.0,1670.300048828125,8.300000190734863,14.199999809265137
2025-03-25 07:36:55.083,787595.0,1670.300048828125,8.399999618530273,14.199999809265137
2025-03-25 07:36:57.000,787595.0,1743.0999755859375,8.399999618530273,14.199999809265137
2025-03-25 07:36:59.007,787595.0,1743.0999755859375,8.399999618530273,14.199999809265137
2025-03-25 07:37:02.140,787595.0,1743.0999755859375,8.399999618530273,14.199999809265137
2025-03-25 07:37:04.043,787595.0,1743.0999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:37:06.177,787595.0,1743.0999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:37:08.100,787595.0,1743.0999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:37:10.127,787595.0,1743.0999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:37:12.490,787595.0,1743.0999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:37:14.397,787595.0,1743.0999755859375,8.399999618530273,14.300000190734863
2025-03-25 07:37:16.420,787595.0,1743.0999755859375,8.399999618530273,14.300000190734863
